10001,HUMAN BIOLOGY ,BSCI,,,"Study of the scientific method and life's properties, emphasizing human biology. Topics include energy, genetics, reproduction, development disease, nutrition and physical fitness in humans.",2012
10002,LIFE ON PLANET EARTH ,BSCI,,,"Explores the fascinating breadth of life on Earth including the unique ecology and survival strategies of animals, plants and microbes in their natural habitats.",2012
10003,LABORATORY EXPERIENCE IN BIOLOGY ,BSCI,,BSCI 10001 or 10002.,Introductory college-level laboratory in biology for non-majors. Two hours of laboratory per week. Pre/corequisite: BSCI 10001 or 10002.,2012
10100,ANATOMY FOR VETERINARY TECHNICIANS ,BSCI,,,"Compare/identify anatomy and basic physiological functions of domestic animals: skeletal, muscles, integumentary, special sense organs, respiratory, digestive, urinary, reproductive, mammary glands, endocrine, nerves, circulatory, immune. Lecture 4 hours, laboratory 3 hours weekly.",2012
10110,BIOLOGICAL DIVERSITY ,BSCI,,,"Considered first course in biology majors' sequence. Examines the biodiversity of life from its origins to present-day prokaryotes and eukaryotes; their behavior, ecology and reproduction. Three hours lecture and two hours lab weekly. Field trips.",2012
10120,BIOLOGICAL FOUNDATIONS ,BSCI,,,"Considered second course in biology majors sequence. Examines organization of life from subcellular biochemistry and molecular biology to genetics, bioenergetics and system homeostasis. Three-hour lecture and three-hour lab weekly. Field trips.",2012
10195,SPECIAL TOPICS IN BIOLOGY,BSCI,pecial approval.,,(Repeatable for credit) Selected subjects and/or themes in biology.,2012
11001,ANATOMY FOR PHYSICAL AND OCCUPATIONAL THERAPY ,BSCI,,,This course covers the organization of the human body with emphasis on the structure and function of the neuro-musculo-skeletal systems.,2012
11010,ANATOMY AND PHYSIOLOGY I FOR ALLIED HEALTH ,BSCI,pecial approval.,,"Anatomy and physiology to include organization of the human body, cells, tissues, organs and systems, integumentary, skeletal, muscular and respiratory systems and overviews of the nervous and circulatory system.",2012
11020,ANATOMY AND PHYSIOLOGY II FOR ALLIED HEALTH ,BSCI,BSCI 11010 and special approval.,,"Anatomy and physiology of the circulatory, digestive, urinary, nervous, endocrine and reproductive systems.",2012
16001,HORTICULTURAL BOTANY ,BSCI,,,"To provide students with an understanding of the basic anatomy and physiology and growth characteristics of plants. Lecture two hours weekly, lab three hours weekly. Offered only at the Geauga and Salem campuses.",2012
20020,BIOLOGICAL STRUCTURE AND FUNCTION ,BSCI,,,"Basic design of human systems emphasizing the physiochemical and cellular bases of organ-system structure, function and development. Lecture four hours, laboratory three hours weekly.",2012
20021,BASIC MICROBIOLOGY ,BSCI,BSCI 20020; or BSCI 10100 and 10110.,,Principles of microorganisms having a direct relationship on the health and well-being of man.,2012
20022,BASIC MICROBIOLOGY LABORATORY ,BSCI,,BSCI 20021.,Laboratory experience in microbiology. Three hours of laboratory per week. Cannot be used to satisfy degree Requirements for biology majors. Corequisite: BSCI 20021.,2012
20195,SPECIAL TOPICS IN BIOLOGY,BSCI,pecial approval.,,(Repeatable for credit) Selected subjects and/or themes in Biology.,2012
20196,INTRODUCTION TO INDIVIDUAL INVESTIGATION,BSCI,8 hours of BSCI courses with a minimum grade of C (2.000) in those courses. Departmental and faculty mentor approvals required.,,(Repeatable for credit) Introduction to research in the biological sciences under the direction of a BSCI faculty mentor.,2012
26002,ECOLOGICAL PRINCIPLES OF PEST MANAGEMENT ,BSCI,BSCI 16001.,,"Basic principles of integrated pest management, pesticide application, pest identification and environmental effects. Lecture three hours weekly; offered only at the Salem Campus.",2012
26003,PLANT IDENTIFICATION AND SELECTION I ,BSCI,HORT 16001 and BSCI 16001.,,"Identification and selection of horticulturally important plant species. Emphasis on woody species, shrubs and trees. Lecture two hours weekly, lab three hours weekly. Offered only at the Salem Campus.",2012
26004,PLANT IDENTIFICATION AND SELECTION II ,BSCI,BSCI 16001 and HORT 16001.,,"Identification and selection of horticulturally important plant species. Emphasis on herbaceous species, ground covers and vines. Lecture two hours weekly, lab three hours weekly. Offered only at the Salem Campus.",2012
30005,CAREER PATHWAYS IN BIOLOGY ,BSCI,BSCI 10110 and 10120.,,Orients students toward various career pathways in the biological sciences.,2012
30030,HUMAN PHYSIOLOGY ,BSCI,BSCI 20020; or 10110 and 10120; and 9 hours chemistry.,,"Integrating mechanisms, pharmacological and pathological considerations for selected organ systems.",2012
30050,HUMAN GENETICS ,BSCI,8 hours of biology 5 hours of chemistry.,,Modern concepts of genetics applicable to the human including examination of genetically related diseases and their societal implications. Lecture three hours weekly.,2012
30140,CELL BIOLOGY ,BSCI,BSCI 10110 and 10120 and CHEM 10060 and 10061 and 10062 and 10063.,,Investigation of the cell as the fundamental unit of life with an emphasis on the relationship between cellular structure and function. Three-hour lecture and three-hour lab weekly.,2012
30156,ELEMENTS OF GENETICS ,BSCI,BSCI 10110 and 10120.,,"Principles of organic mechanisms for expression and transmission of traits as studied in molecules, cells, organisms and populations. Lecture three hours weekly.",2012
30171,GENERAL MICROBIOLOGY ,BSCI,"BSCI 30140; CHEM 10060, 10061, 10062 and 10063.",,"Fundamental principles of microbiology and of organisms including their structure, physiology, genetics, pathogenicity, classification, mechanisms of cultivation and control. Lecture three hours, lab three hours weekly.",2012
30267,PLANT PHYSIOLOGY ,BSCI,"BSCI 30140; CHEM 10060, 10061, 10062 and 10063.",,"Survey of physiological and biochemical processes, their interactions and effect on plant growth and behavior. Lecture three hours, lab three hours weekly.",2012
30270,GENERAL PLANT BIOLOGY ,BSCI,BSCI 10110 and BSCI 10120.,,"Covers all topics in modern plant biology, including molecular and cellular biology, physiology, anatomy, development, ecology, evolution and diversity.",2012
30271,GENERAL PLANT BIOLOGY LABORATORY ,BSCI,BSCI 10110 and BSCI 10120.,BSCI 30270,Laboratory and greenhouse exercises in general plant biology.,2012
30274,FORESTRY ,BSCI,BSCI 10110 and 10120.,,"Management of the forest resource within appropriate environmental constraints for sustained use relative to watershed protection, lumber production, recreation and wildlife.",2012
30275,LOCAL FLORA ,BSCI,BSCI 10110 and 10120.,,"Identification and field study of local plants: native, naturalized and cultivated. Two-hour lecture and six-hour lab weekly.",2012
30277,ECONOMIC BOTANY ,BSCI,BSCI 10110 and 10120.,,Biology of plants important to man and their relation to climate and geography. Lecture two hours weekly.,2012
30360,GENERAL ECOLOGY ,BSCI,BSCI 10110 and 10120.,,"Principles of ecology based on field studies of local plant and animal communities. Lecture three hours, lab three hours weekly.",2012
30361,BIOGEOGRAPHY ,BSCI,BSCI 10110 and 10120.,,Geographical distribution of biotic communities with special reference to North America and to their environmental control. Lecture three hours weekly.,2012
30362,INTRODUCTION TO BIOLOGY OF THE TROPICS ,BSCI,BSCI majors and junior or senior standing.,,Biology and conservation of tropical ecosystems and organisms.,2012
30518,VERTEBRATE ANATOMY ,BSCI,BSCI 10110 or 10120.,,"Concepts and methods of functional morphology. Comparative study of vertebrate organs and systems: skeletal, muscular, digestive, respiratory, circulatory, urogenital, nervous and endocrine. Lecture three hours, lab three hours weekly.",2012
30519,VERTEBRATE EMBRYOLOGY AND DEVELOPMENTAL ANATOMY ,BSCI,BSCI 20001 or 30518 and 30140.,,"Gametogenesis, fertilization, embryogenesis, organogenesis, normal/abnormal embryological development; emphasizing mammal; amphibian, bird illustrating general principles and concepts. Laboratory studies of frog, chick, pig developmental anatomy. Three one hour lectures and one three hour lab.",2012
30520,INTRODUCTION TO NEUROSCIENCE ,BSCI,BSCI 30140.,,"Basic principles in neuroscience from the cellular to systems level. Covers how the nervous system is organized, how it detects sensory stimuli to create a mental representation of their environment and output pathways by which the nervous system can control movement, hormone levels and physiological processes.",2012
30560,INVERTEBRATE ZOOLOGY ,BSCI,BSCI 10110 and 10120.,,Survey of the animal kingdom emphasizing evolutionary developments. Three-hour lecture and three-hour lab weekly.,2012
30580,ENTOMOLOGY ,BSCI,"BSCI 10110, 10120 and 10 hours of biology (BSCI) courses.",,"Classification, biology and ecology of the principal groups of insects. Lecture three hours, lab three hours weekly.",2012
30582,ORNITHOLOGY ,BSCI,BSCI 10110 and 10120.,,"Field study of natural history of local birds. Lecture three hours, lab three hours weekly.",2012
40020,BIOLOGY OF AGING ,BSCI,BSCI 20020 and CHEM 10050 and CHEM 10052.,,"Aging in cells, plants and animals, including man; maintaining human health during aging; current theories of aging. Lecture three hours weekly.",2012
40099,SENIOR HONORS THESIS,BSCI,Departmental faculty mentor and honors college approval.,,(Repeatable for credit)Honors thesis research project completed during the senior year with BSCI faculty mentor and research committee. Maximum of 4 credit hours to count toward BSCI degrees as upper division elective hours.,2012
40142,BIOENERGETICS ,BSCI,BSCI 30140 and CHEM 20481 or 30481.,,"Lecture and discussion of respiration and photosynthesis, their origin, development and control in living systems. Concepts are introduced from fundamental principles. Lecture three hours weekly.",2012
40143,EUKARYOTIC CELL BIOLOGY ,BSCI,BSCI 30140 and CHEM 20481 or 30481.,,"Current survey of the structure and function of eukaryotic cells, including recent advances in research technology. Lecture three hours weekly.",2012
40146,DEVELOPMENTAL MECHANISMS ,BSCI,"enior standing, B or better in BSCI 30156 and BSCI 30410.",,"Fundamental concepts and paradigms of development as exemplified by major model organisms, with main focus on modern molecular and genetic understanding of developmental mechanisms.",2012
40150,MOLECULAR MECHANISMS OF DISEASE: CANCER ,BSCI,"junior or senior standing, BSCI 30156 and BSCI 30140.",,"Explores the current understanding of molecular and cellular mechanisms of disease processes, including new technologies and modern strategies in the forefront of future biomedical research. Emphasis on a review of primary literature.",2012
40158,MOLECULAR BIOLOGY ,BSCI,BSCI 30140 and 30156.,,"Molecular genetics, DNS and RNA structure, chromosomes, DNA replication, recombination, genetic transcription and translation, gene expression, current concepts and technologies.",2012
40159,MOLECULAR BIOLOGY LAB ,BSCI,BSCI 30140; BSCI 40143 or 40158; CHEM 20481 or 30481; CHEM 30475.,,Experience in research methods for studying cellular and molecular processes in plant and animal systems. Lab meets 6 hours weekly.,2012
40160,MARINE BIOLOGY ,BSCI,BSCI 10110 and BSCI 10120.,,"Natural history and ecology of marine organisms, with emphasis on life in coastal habitats. Lecture three hours.",2012
40162,SOIL BIOLOGY ,BSCI,"junior or senior standing, BSCI 10110 and BSCI 10120.",,"The ecology and physiology of organisms that live in soil, including microbes, plants and animals. The physical and chemical aspects of soil are introduced to understand how organisms in soils impact nutrient cycles and ecosystem development.",2012
40163,ORGANIC EVOLUTION ,BSCI,BSCI 30156 and 4 hours of biology (BSCI) courses.,,"History of evolutionary theory, the evidences of evolution, the evolutionary forces and the products of these forces. Lecture three hours weekly.",2012
40164,MOLECULAR SYSTEMATICS AND PHYLOGENETICS ,BSCI,BSCI 40163.,,"Modern methods used in systematics, DNA sequencing, DNA fingerprinting, phylogenetic analysis and interpretation of character evolution. Three hours lecture and 3 hours lab weekly.",2012
40170,STREAM BIOLOGY ,BSCI,BSCI 10110 and 10120.,,"Identification, biology and ecology of stream-inhabiting organisms. Lecture two hours, lab three hours weekly.",2012
40174,IMMUNOLOGY ,BSCI,"BSCI 30171 and CHEM 10060, 10061, 10062 and 10063.",,Survey of the mammalian host responses to self and non-self with emphasis on the cellular and molecular mechanisms by which innate and acquired immunity result. Experimental design and data analyses are related to current methodologies used to study immunology. Lectures 3 hours weekly.,2012
40191,SENIOR SEMINAR,BSCI,biology (BSCI) major and senior standing.,,(Repeatable for credit)A capstone seminar course to examine biological topics and scientific contributions across subdisciplines. Discussion of current problems in the biological sciences related to societal needs and concerns.,2012
40192,INTERNSHIP IN BIOLOGICAL SCIENCES,BSCI,18 hours of biology and 2.750 minimum GPA in biology (BSCI) coursework and special approval.,,"(Repeatable for credit) Work experience and training in the biological sciences under the supervision of appropriate personnel in a government agency, nonprofit organization or business. Maximum of 4 credit hours to count toward BSCI degrees as upper division elective hours.",2012
40195,SPECIAL TOPICS IN BIOLOGY,BSCI,18 hours of biology (BSCI) coursework and special approval of instructor.,,(Repeatable for credit) Special topics in biology.,2012
40196,INDIVIDUAL INVESTIGATION,BSCI,A minimum BSCI grade average of 2.750 and at least 18 credit hours of BSCI coursework. Departmental and faculty mentor approvals required.,,"(Repeatable for credit) Research study under the direction of a BSCI faculty mentor. May be repeated; however, a maximum of 6 credit hours count toward BSCI degrees as upper-division elective hours.",2012
40272,PLANT ANATOMY ,BSCI,BSCI 10110 and 10120.,,"Development and structure of cells, tissues and tissue systems of seed plants. Both vegetative and reproductive structures of angiosperms will be emphasized. Lecture two hours, lab six hours weekly.",2012
40275,SYSTEMATIC BOTANY ,BSCI,BSCI 10110 and 10120.,,"Biosystematics, angiosperm, phylogeny, survey of some major families of dicotyledons. Lecture three hours, lab three hours weekly.",2012
40277,MORPHOLOGY OF LOWER PLANTS ,BSCI,BSCI 10110 and 10120.,,"Nonvascular plants, emphasizing structure, reproduction, evolution, fossil history, economic, ecological and medical importance. Lecture three hours, lab three hours weekly.",2012
40360,ICHTHYOLOGY ,BSCI,"junior standing, grade of C (2.000) or better in both BSCI 10110 and BSCI 10120.",,"Basic biology, natural history, behavior and ecology of the fishes. Three hour lecture and three hour lab weekly.",2012
40363,MICROBIAL ECOLOGY ,BSCI,,"BSCI 30171, 30360.","Microbial interactions with their biotic and abiotic environment; control of distribution and physiological activities; biochemical cycles; current techniques; emphasis on bacteria in aquatic systems. Pre- or corequisite BSCI 30171, 30360.",2012
40364,LIMNOLOGY ,BSCI,BSCI 30360.,,"Field and laboratory study of the principles of aquatic ecology. Recitation one hour, lecture two hours, lab three hours weekly.",2012
40368,WETLAND ECOLOGY AND MANAGEMENT ,BSCI,BSCI 10110 and 10120 and 10 hours of biology (BSCI) coursework.,,"Lecture, laboratory and field study of the principles of wetland ecology including adaptations of the biota to environmental conditions, comparison among different wetland habitat types and habitat management. Lecture 3 hours, lab 3 hours weekly.",2012
40372,"POPULATIONS, COMMUNITIES AND ECOSYSTEMS ",BSCI,BSCI 30360 and 40163.,,"Integrated investigation of population, community and ecosystem ecology from historical and current perspectives. Community and ecosystem views of nutrient dynamics and biodiversity provide a framework for consideration of food web patterns, energy flow and, ecosystem stability and function.",2012
40374,CONSERVATION BIOLOGY ,BSCI,BSCI 30360.,,Provides a critical analysis of the factors that threaten biological diversity in the biosphere and the consequences on biological processes and quality of life.,2012
40375,ENVIRONMENTAL BIOLOGY AND MANAGEMENT ,BSCI,BSCI 10110 and BSCI 10120 and BSCI 30360.,,"Introduction to current concepts in applied ecology and ecosystem management. Students will learn aspects of ecosystem management and restoration including: 1) how environmental factors affect organism survival and ecosystem structure, 2) how human impacts such as pollution, habitat fragmentation, introduction of invasive species affect ecosystems, and 3) the use of ecological principles and methods to restore and manage ecosystems.",2012
