11030,SEVEN IDEAS THAT SHOOK THE UNIVERSE ,PHY,,,Description of major revolutionary physical concepts and their implications for understanding the physical universe. Not counted toward physics major.,2012
11660,PHYSICAL SCIENCE ,PHY,,,"A course integrating basic concepts in chemistry, physics and astronomy.",2012
12000,INTRODUCTORY PHYSICS SEMINAR ,PHY,,,"To provide a nurturing course for new physics majors, ideally to be taken in their first semester as majors. The course includes a journal club component, informational talks by industrial physicists and training in a select group of essential skills and tools for future work in the physics program.",2012
12111,PHYSICS FOR HEALTH TECHNOLOGIES ,PHY,,,"Basic physics applied to health technologies: measurement techniques, force and motion of solids and fluids, energy, heat wave phenomena, electricity. Students taking this course should be in a health technologies major.",2012
12201,TECHNICAL PHYSICS I ,PHY,MATH 11010; and pre- or corequisite: MATH 11022 or MATH 19001.,MATH 11022 or MATH 19001.,Introduction to principles of physics: mechanics. Two-hour lecture/recitation and two- hours laboratory weekly.,2012
12202,TECHNICAL PHYSICS II ,PHY,PHY 12201.,,"Introduction to principles of physics: fluids, thermodynamics, electricity and magnetism. Three-hour lecture/recitation and two-hour laboratory weekly.",2012
12411,INTRODUCTION TO COMPUTER HARDWARE ,PHY,,,"Laboratory-lecture course designed to introduce the computer scientist to the digital logic and memory circuits and the concepts fundamental to computer hardware. Two hours lecture, two hours lab weekly.",2012
13001,GENERAL COLLEGE PHYSICS I ,PHY,,MATH 11022 or 12002 or 12021. Corequisite: PHY 13021.,"Principles of mechanics, heat and sound. Three-hour lecture, one-hour recitation. Pre- or corequisite: MATH 11022 or 12002 or 12021. Corequisite: PHY 13021.",2012
13002,GENERAL COLLEGE PHYSICS II ,PHY,PHY 13001 or PHY 23101.,PHY 13022.,"Principles of electricity and magnetism, optics and modern physics. Three hours lecture and one hour recitation weekly.",2012
13011,COLLEGE PHYSICS I ,PHY,,MATH 11022 or 12002 or 12012 or 12021. Corequisite: PHY 13021.,"Principles of classical physics, primarily mechanics. Three-hour lecture and one-hour recitation weekly. This is a flexibly scheduled course that meets concurrently with PHY 13001 for the first half of the regular term. Pre/corequisite: MATH 11022 or 12002 or 12012 or 12021. Corequisite: PHY 13021.",2012
